ano_agricola,dsc_safra_previsao,uf,produto,id_produto,dsc_levantamento,id_levantamento,area_plantada_mil_ha,producao_mil_t,producao_acucar_mil_t,producao_etanol_anidro_mil_l,producao_etanol_hidratado_mil_l,producao_etanol_total_mil_l,produtcao_atr_kg_t,produtividade_t_ha,etanol_mil_m3,regiao
2017/18,UNICA,AL,CANA DE ACUCAR,4238,LEVANT,99,303.8,13646.9,1064.9,217373.0,109529.0,326902.0,123.6,44.92,326.9,Nordeste
2017/18,UNICA,AM,CANA DE ACUCAR,4238,LEVANT,99,3.6,222.1,11.9,0.0,4845.0,4845.0,93.1,61.69,4.84,Norte
2017/18,UNICA,BA,CANA DE ACUCAR,4238,LEVANT,99,47.1,3539.7,160.1,74714.0,105931.0,180645.0,135.3,75.15,180.64,Nordeste
2017/18,UNICA,ES,CANA DE ACUCAR,4238,LEVANT,99,47.6,2380.7,126.8,77370.0,13282.0,90652.0,122.7,50.01,90.65,Sudeste
2017/18,UNICA,GO,CANA DE ACUCAR,4238,LEVANT,99,911.6,70622.0,2234.6,1060506.0,3445990.0,4506496.0,142.2,77.47,4506.5,Centro-Oeste
2017/18,UNICA,MA,CANA DE ACUCAR,4238,LEVANT,99,38.0,2220.5,22.6,142972.0,19688.0,162660.0,139.3,58.43,162.66,Nordeste
2017/18,UNICA,MG,CANA DE ACUCAR,4238,LEVANT,99,824.9,65017.4,4237.3,1005722.0,1715029.0,2720751.0,140.3,78.82,2720.75,Sudeste
2017/18,UNICA,MS,CANA DE ACUCAR,4238,LEVANT,99,666.0,46940.2,1491.7,866264.0,1765958.0,2632222.0,129.6,70.48,2632.22,Centro-Oeste
2017/18,UNICA,MT,CANA DE ACUCAR,4238,LEVANT,99,226.9,16101.9,410.5,511939.0,593676.0,1105615.0,145.2,70.96,1105.62,Centro-Oeste
2017/18,UNICA,PA,CANA DE ACUCAR,4238,LEVANT,99,13.5,976.7,45.9,43472.0,8086.0,51558.0,141.9,72.35,51.56,Norte
2017/18,UNICA,PB,CANA DE ACUCAR,4238,LEVANT,99,119.6,5829.5,159.0,183734.0,180164.0,363898.0,136.5,48.74,363.9,Nordeste
2017/18,UNICA,PE,CANA DE ACUCAR,4238,LEVANT,99,223.2,10819.0,756.8,91985.0,227334.0,319319.0,124.0,48.47,319.32,Nordeste
2017/18,UNICA,PI,CANA DE ACUCAR,4238,LEVANT,99,15.7,850.0,63.0,19577.0,823.0,20400.0,120.1,54.14,20.4,Nordeste
2017/18,UNICA,PR,CANA DE ACUCAR,4238,LEVANT,99,583.7,37477.4,2929.5,584979.0,702864.0,1287843.0,141.3,64.21,1287.84,Sul
2017/18,UNICA,RJ,CANA DE ACUCAR,4238,LEVANT,99,17.5,872.1,35.4,0.0,46416.0,46416.0,132.6,49.83,46.42,Sudeste
2017/18,UNICA,RN,CANA DE ACUCAR,4238,LEVANT,99,57.8,2516.1,160.6,32032.0,44959.0,76991.0,119.7,43.53,76.99,Nordeste
2017/18,UNICA,RO,CANA DE ACUCAR,4238,LEVANT,99,1.8,78.0,0.0,0.0,4444.0,4444.0,96.4,43.33,4.44,Norte
2017/18,UNICA,RS,CANA DE ACUCAR,4238,LEVANT,99,1.2,44.8,0.0,0.0,2485.0,2485.0,93.8,37.33,2.48,Sul
2017/18,UNICA,SE,CANA DE ACUCAR,4238,LEVANT,99,37.0,1718.8,96.2,24031.0,46113.0,70144.0,128.8,46.45,70.14,Nordeste
2017/18,UNICA,SP,CANA DE ACUCAR,4238,LEVANT,99,4558.4,349200.5,23859.1,5942501.0,7144554.0,13087055.0,136.3,76.61,13087.06,Sudeste
2017/18,UNICA,TO,CANA DE ACUCAR,4238,LEVANT,99,30.6,2187.6,0.0,115747.0,60566.0,176313.0,140.2,71.49,176.31,Norte
2018/19,UNICA,AL,CANA DE ACUCAR,4238,LEVANT,99,293.2,16201.8,1194.8,180350.0,310059.0,490409.0,129.4,55.26,490.41,Nordeste
2018/19,UNICA,AM,CANA DE ACUCAR,4238,LEVANT,99,3.5,236.9,12.5,0.0,5468.0,5468.0,94.6,67.69,5.47,Norte
2018/19,UNICA,BA,CANA DE ACUCAR,4238,LEVANT,99,43.5,3742.9,108.0,80210.0,165488.0,245698.0,142.9,86.04,245.7,Nordeste
2018/19,UNICA,ES,CANA DE ACUCAR,4238,LEVANT,99,46.7,3174.1,146.9,111542.0,25751.0,137293.0,124.3,67.97,137.29,Sudeste
2018/19,UNICA,GO,CANA DE ACUCAR,4238,LEVANT,99,917.1,70001.4,1670.0,686734.0,4035481.0,4722215.0,139.9,76.33,4722.22,Centro-Oeste
2018/19,UNICA,MA,CANA DE ACUCAR,4238,LEVANT,99,35.3,1964.3,21.8,122828.0,25088.0,147916.0,143.6,55.65,147.92,Nordeste
2018/19,UNICA,MG,CANA DE ACUCAR,4238,LEVANT,99,848.0,63199.8,3063.3,824928.0,2413422.0,3238350.0,138.5,74.53,3238.35,Sudeste
2018/19,UNICA,MS,CANA DE ACUCAR,4238,LEVANT,99,647.4,49504.7,944.3,799734.0,2477161.0,3276895.0,133.2,76.47,3276.9,Centro-Oeste
2018/19,UNICA,MT,CANA DE ACUCAR,4238,LEVANT,99,228.9,17348.9,370.5,470348.0,742289.0,1212637.0,142.6,75.79,1212.64,Centro-Oeste
2018/19,UNICA,PA,CANA DE ACUCAR,4238,LEVANT,99,14.4,999.0,47.0,36093.0,10033.0,46126.0,130.2,69.38,46.13,Norte
2018/19,UNICA,PB,CANA DE ACUCAR,4238,LEVANT,99,122.1,5589.1,117.5,152662.0,229338.0,382000.0,139.7,45.77,382.0,Nordeste
2018/19,UNICA,PE,CANA DE ACUCAR,4238,LEVANT,99,231.2,11425.4,732.8,79843.0,352050.0,431893.0,131.8,49.42,431.89,Nordeste
2018/19,UNICA,PI,CANA DE ACUCAR,4238,LEVANT,99,19.0,1167.2,78.4,18020.0,19460.0,37480.0,126.0,61.43,37.48,Nordeste
2018/19,UNICA,PR,CANA DE ACUCAR,4238,LEVANT,99,569.1,35495.2,2096.2,517904.0,1091418.0,1609322.0,139.7,62.37,1609.32,Sul
2018/19,UNICA,RJ,CANA DE ACUCAR,4238,LEVANT,99,21.4,1057.5,21.2,0.0,58288.0,58288.0,114.3,49.42,58.29,Sudeste
2018/19,UNICA,RN,CANA DE ACUCAR,4238,LEVANT,99,53.1,2429.3,118.2,16531.0,88446.0,104977.0,124.7,45.75,104.98,Nordeste
2018/19,UNICA,RO,CANA DE ACUCAR,4238,LEVANT,99,1.3,58.0,0.0,0.0,2100.0,2100.0,61.2,44.62,2.1,Norte
2018/19,UNICA,RS,CANA DE ACUCAR,4238,LEVANT,99,0.9,39.1,0.0,0.0,2189.0,2189.0,94.7,43.44,2.19,Sul
2018/19,UNICA,SE,CANA DE ACUCAR,4238,LEVANT,99,36.6,1896.3,99.3,19099.0,81803.0,100902.0,145.7,51.81,100.9,Nordeste
2018/19,UNICA,SP,CANA DE ACUCAR,4238,LEVANT,99,4426.2,332880.6,18195.5,5137959.0,10806319.0,15944278.0,139.5,75.21,15944.28,Sudeste
2018/19,UNICA,TO,CANA DE ACUCAR,4238,LEVANT,99,30.4,2023.9,0.0,69684.0,85523.0,155207.0,132.2,66.58,155.21,Norte
2019/20,UNICA,AL,CANA DE ACUCAR,4238,LEVANT,99,292.0,17439.5,1394.1,217677.0,304851.8,522528.8,135.5,59.72,522.53,Nordeste
2019/20,UNICA,AM,CANA DE ACUCAR,4238,LEVANT,99,3.4,290.4,12.3,0.0,8816.0,8816.0,95.9,85.41,8.82,Norte
2019/20,UNICA,BA,CANA DE ACUCAR,4238,LEVANT,99,47.0,4105.0,118.6,83381.0,165640.0,249021.0,134.4,87.34,249.02,Nordeste
2019/20,UNICA,ES,CANA DE ACUCAR,4238,LEVANT,99,48.6,2883.9,137.6,105342.0,13576.0,118918.0,122.5,59.34,118.92,Sudeste
2019/20,UNICA,GO,CANA DE ACUCAR,4238,LEVANT,99,943.3,75273.7,1781.8,775063.0,4473964.0,5249027.0,143.5,79.8,5249.03,Centro-Oeste
2019/20,UNICA,MA,CANA DE ACUCAR,4238,LEVANT,99,34.1,2343.1,23.3,142248.0,25813.0,168061.0,136.2,68.71,168.06,Nordeste
2019/20,UNICA,MG,CANA DE ACUCAR,4238,LEVANT,99,820.5,68699.8,3192.7,1022456.0,2568537.0,3590993.0,138.3,83.73,3590.99,Sudeste
2019/20,UNICA,MS,CANA DE ACUCAR,4238,LEVANT,99,661.0,47515.0,730.7,672410.0,2668903.0,3341313.0,136.1,71.88,3341.31,Centro-Oeste
2019/20,UNICA,MT,CANA DE ACUCAR,4238,LEVANT,99,215.6,17657.7,404.9,368075.0,812115.0,1180190.0,138.6,81.9,1180.19,Centro-Oeste
